x,y,z,dx,dy,dz,label
-0.675,0.005,0.739,0,0,0,1
-0.675,0.005,0.737,0,0,-0.002,1
-0.674,0.002,0.733,0,-0.002,-0.004,1
-0.677,0.004,0.734,-0.002,0.002,0.001,1
-0.675,0.007,0.728,0.001,0.003,-0.006,1
-0.673,0.008,0.733,0.002,0.001,0.004,1
-0.675,0.007,0.734,-0.002,-0.002,0.001,1
-0.676,0.01,0.741,-0.001,0.003,0.007,1
-0.676,0,0.736,0,-0.01,-0.005,1
-0.677,0.004,0.736,-0.002,0.004,0,1
-0.677,0.004,0.732,0,0,-0.005,1
-0.674,0.004,0.732,0.002,0.001,0.001,1
-0.675,0.008,0.732,-0.001,0.004,0,1
-0.676,0.004,0.735,-0.001,-0.004,0.003,1
-0.676,0,0.734,0,-0.004,-0.001,1
-0.674,0.013,0.732,0.002,0.012,-0.002,1
-0.677,0.003,0.733,-0.003,-0.01,0,1
-0.674,0.006,0.738,0.003,0.003,0.005,1
-0.679,-0.001,0.733,-0.005,-0.007,-0.005,1
-0.675,0.014,0.73,0.004,0.015,-0.003,1
-0.672,0.003,0.732,0.003,-0.011,0.002,1
-0.681,0.006,0.739,-0.009,0.002,0.007,1
-0.679,-0.002,0.74,0.002,-0.007,0,1
-0.677,0.002,0.744,0.002,0.004,0.004,1
-0.671,0.004,0.729,0.006,0.002,-0.015,1
-0.676,0.007,0.731,-0.005,0.003,0.002,1
-0.675,0.005,0.726,0,-0.002,-0.005,1
-0.675,0.004,0.731,0.001,-0.002,0.005,1
-0.682,-0.002,0.733,-0.007,-0.005,0.002,1
-0.671,0.003,0.732,0.011,0.005,-0.001,1
-0.67,0.005,0.743,0.001,0.002,0.011,1
-0.675,0.009,0.73,-0.005,0.004,-0.013,1
-0.677,0.005,0.74,-0.002,-0.004,0.01,1
-0.676,0,0.735,0.001,-0.005,-0.005,1
-0.673,0.006,0.734,0.003,0.006,-0.001,1
-0.675,0.012,0.73,-0.002,0.006,-0.004,1
-0.68,-0.002,0.745,-0.005,-0.014,0.015,1
-0.668,0.01,0.731,0.013,0.012,-0.014,1
-0.673,0.017,0.722,-0.005,0.007,-0.009,1
-0.678,-0.01,0.731,-0.006,-0.027,0.01,1
-0.672,0.007,0.732,0.006,0.017,0,1
-0.674,0.011,0.728,-0.002,0.004,-0.004,1
-0.677,0.002,0.732,-0.003,-0.009,0.004,1
-0.678,-0.002,0.745,-0.001,-0.004,0.013,1
-0.671,0.01,0.74,0.006,0.012,-0.005,1
-0.677,0.005,0.731,-0.006,-0.006,-0.008,1
-0.673,0,0.735,0.004,-0.004,0.003,1
-0.676,0,0.74,-0.002,0,0.005,1
-0.68,-0.003,0.731,-0.005,-0.003,-0.009,1
-0.675,0.008,0.732,0.006,0.01,0.001,1
-0.673,0.012,0.729,0.002,0.004,-0.003,1
-0.674,0.012,0.732,-0.002,0.001,0.003,1
-0.674,0.007,0.737,0,-0.005,0.005,1
-0.672,0.004,0.743,0.002,-0.003,0.006,1
-0.674,0.006,0.729,-0.002,0.002,-0.014,1
-0.679,0.009,0.73,-0.005,0.003,0.001,1
-0.674,0.009,0.731,0.005,0,0.001,1
-0.669,0.021,0.73,0.005,0.011,-0.001,1
-0.672,0.009,0.735,-0.003,-0.012,0.005,1
-0.679,-0.002,0.732,-0.008,-0.01,-0.004,1
-0.676,0.004,0.732,0.003,0.005,0.001,1
-0.673,0.007,0.734,0.003,0.003,0.002,1
-0.677,0.013,0.729,-0.004,0.006,-0.005,1
-0.676,0.005,0.732,0.001,-0.009,0.003,1
-0.678,0.001,0.738,-0.002,-0.004,0.005,1
-0.677,0.005,0.738,0.001,0.004,0,1
-0.677,0.004,0.734,0,-0.001,-0.004,1
-0.675,0.005,0.734,0.003,0.001,0,1
-0.675,0.011,0.733,0,0.005,-0.001,1
-0.678,0.007,0.734,-0.003,-0.004,0,1
-0.676,0.007,0.733,0.002,0,-0.001,1
-0.674,0.006,0.735,0.002,-0.001,0.002,1
-0.677,0.012,0.73,-0.003,0.006,-0.005,1
-0.673,0.003,0.737,0.003,-0.009,0.007,1
-0.676,0.003,0.736,-0.003,0,-0.001,1
-0.677,0.006,0.732,0,0.003,-0.004,1
-0.675,0.006,0.737,0.002,0,0.005,1
-0.674,0.006,0.734,0,0,-0.003,1
-0.677,0.006,0.732,-0.002,0,-0.003,1
-0.671,0.006,0.735,0.005,0,0.004,1
-0.672,0.012,0.738,-0.001,0.006,0.003,1
-0.672,0.01,0.735,0,-0.002,-0.003,1
-0.676,0,0.732,-0.003,-0.009,-0.003,1
-0.678,0.004,0.729,-0.002,0.004,-0.003,1
-0.677,0.003,0.737,0.001,-0.001,0.008,1
-0.673,0.008,0.734,0.004,0.005,-0.003,1
-0.677,0.008,0.729,-0.004,-0.001,-0.005,1
-0.675,0.006,0.73,0.002,-0.001,0,1
-0.674,0.005,0.734,0.001,-0.001,0.004,1
-0.675,0.007,0.738,-0.001,0.002,0.004,1
-0.674,0.012,0.735,0.001,0.004,-0.002,1
-0.674,0.011,0.735,0,-0.001,0,1
-0.676,0.005,0.734,-0.002,-0.005,-0.002,1
-0.677,0.01,0.733,-0.001,0.004,-0.001,1
-0.676,0.005,0.738,0.001,-0.005,0.005,1
-0.673,0.013,0.734,0.002,0.008,-0.004,1
-0.678,0.005,0.729,-0.004,-0.007,-0.004,1
-0.678,0.007,0.729,-0.001,0.002,0,1
-0.672,0.01,0.738,0.006,0.003,0.008,1
-0.674,0.011,0.733,-0.002,0.001,-0.005,1
0.012,-0.004,1.007,0,0,0,0
0.013,-0.003,1.006,0,0.001,-0.001,0
0.013,-0.005,1.006,0,-0.002,0,0
0.015,-0.005,1.007,0.002,0,0.001,0
0.011,-0.004,1.007,-0.003,0.001,0,0
0.012,-0.003,1.007,0,0,0,0
0.015,0,0.995,0.003,0.003,-0.011,0
0.016,0.007,0.989,0.001,0.007,-0.007,0
0.016,-0.008,1.012,0.001,-0.015,0.023,0
0.013,-0.008,1.011,-0.003,0,-0.001,0
0.006,-0.006,1.01,-0.007,0.002,-0.002,0
0.012,-0.008,1.01,0.006,-0.001,0,0
0.012,-0.007,1.009,0,0,-0.001,0
0.012,-0.004,1.007,0,0.003,-0.002,0
0.011,-0.003,1.006,-0.001,0.001,-0.001,0
0.011,-0.005,1.006,0,-0.002,0,0
0.01,-0.008,1.008,-0.001,-0.003,0.002,0
0.013,-0.005,1.007,0.003,0.003,-0.001,0
0.012,-0.004,1.006,-0.002,0.001,-0.001,0
0.011,-0.006,1.008,-0.001,-0.002,0.003,0
0.012,-0.005,1.007,0.001,0.001,-0.001,0
0.013,-0.004,1.006,0.001,0.001,-0.001,0
0.013,-0.004,1.006,-0.001,0,0,0
0.012,-0.003,1.006,-0.001,0,0,0
0.012,-0.004,1.007,0,-0.001,0.001,0
0.012,-0.005,1.007,0,0,0,0
0.012,-0.003,1.005,0,0.002,-0.001,0
0.012,-0.003,1.006,0,-0.001,0.001,0
0.014,-0.005,1.007,0.001,-0.002,0.001,0
0.013,-0.003,1.006,0,0.002,-0.001,0
0.013,-0.004,1.006,-0.001,-0.001,0,0
0.011,-0.005,1.008,-0.002,-0.001,0.002,0
0.011,-0.005,1.008,0,-0.001,0,0
0.012,-0.003,1.006,0.001,0.002,-0.002,0
0.012,-0.004,1.006,0,-0.001,0,0
0.012,-0.005,1.006,0,-0.001,0,0
0.012,-0.004,1.008,-0.001,0.001,0.002,0
0.012,-0.004,1.006,0,0,-0.001,0
0.012,-0.003,1.006,0,0.001,0,0
0.012,-0.005,1.009,-0.001,-0.002,0.002,0
0.012,-0.006,1.01,0,0,0.001,0
0.012,-0.001,1.005,0,0.004,-0.005,0
0.015,-0.002,1.002,0.003,-0.001,-0.003,0
0.011,-0.002,1.006,-0.004,0,0.004,0
0.011,-0.003,1.007,0,-0.001,0.001,0
0.012,-0.004,1.007,0.001,-0.001,0,0
0.013,-0.002,1.006,0.001,0.002,-0.001,0
0.012,-0.004,1.009,-0.001,-0.002,0.003,0
0.011,-0.003,1.005,-0.001,0.002,-0.004,0
0.013,-0.005,1.005,0.001,-0.002,0,0
0.014,-0.004,1.004,0.001,0.001,-0.001,0
0.013,-0.004,1.007,-0.001,0,0.003,0
0.01,-0.003,1.006,-0.003,0.001,-0.001,0
0.012,-0.005,1.01,0.002,-0.001,0.003,0
0.012,-0.006,1.011,0,-0.002,0.001,0
0.014,-0.005,1.009,0.001,0.001,-0.002,0
0.013,-0.003,1.006,-0.001,0.002,-0.003,0
0.012,-0.004,1.008,-0.001,-0.002,0.001,0
0.01,-0.005,1.008,-0.002,-0.001,0.001,0
0.011,-0.004,1.008,0.001,0.001,0,0
0.012,-0.003,1.007,0.001,0.001,-0.001,0
0.012,-0.004,1.007,-0.001,-0.001,0.001,0
0.011,-0.005,1.008,-0.001,-0.001,0,0
0.012,-0.004,1.007,0.001,0.001,-0.001,0
0.012,-0.003,1.007,0,0.001,0,0
0.012,-0.003,1.005,0,0,-0.002,0
0.011,-0.004,1.006,-0.001,-0.001,0.001,0
0.013,-0.004,1.006,0.002,0,0,0
0.012,-0.005,1.008,-0.001,0,0.002,0
0.013,-0.005,1.007,0.001,0,0,0
0.013,-0.001,1.003,0,0.004,-0.004,0
0.013,-0.003,1.005,0,-0.002,0.002,0
0.011,0,1.015,-0.002,0.003,0.01,0
0.011,-0.004,1.012,0,-0.004,-0.003,0
0.013,-0.002,1.008,0.001,0.002,-0.005,0
0.013,-0.003,1.007,0.001,0,-0.001,0
0.012,-0.005,1.009,-0.002,-0.002,0.002,0
0.011,-0.006,1.008,-0.001,-0.001,0,0
0.013,-0.005,1.008,0.003,0.002,0,0
0.01,-0.003,1.008,-0.004,0.002,0,0
0.012,-0.006,1.007,0.003,-0.003,-0.001,0
0.012,-0.003,1.006,0,0.002,-0.001,0
0.012,-0.004,1.008,0,-0.001,0.002,0
0.014,-0.004,1.006,0.002,0,-0.001,0
0.013,-0.004,1.007,-0.001,0,0.001,0
0.012,-0.004,1.008,-0.001,0,0.001,0
0.011,-0.005,1.008,-0.001,-0.001,0,0
0.012,-0.006,1.008,0.001,-0.001,0,0
0.012,-0.005,1.008,0.001,0.001,0,0
0.01,-0.005,1.008,-0.002,0,0,0
0.012,-0.005,1.008,0.001,0,0,0
0.013,-0.003,1.007,0.001,0.002,-0.001,0
0.01,-0.001,1.006,-0.003,0.002,-0.001,0
0.015,-0.006,1.009,0.005,-0.004,0.003,0
0.016,-0.007,1.007,0,-0.001,-0.001,0
0.013,-0.004,1.007,-0.003,0.003,-0.001,0
0.012,-0.002,1.006,0,0.002,0,0
0.012,-0.005,1.008,0,-0.003,0.002,0
0.013,-0.006,1.008,0,-0.001,-0.001,0
0.012,-0.005,1.008,-0.001,0,0.001,0
-0.647,-0.934,-0.098,0,0,0,2
-0.51,-0.977,0.034,0.136,-0.042,0.131,2
-0.528,-0.501,0.788,-0.017,0.476,0.755,2
-0.428,0.004,0.699,0.1,0.505,-0.089,2
-0.391,-0.177,0.445,0.037,-0.181,-0.254,2
-0.493,-1.11,-0.207,-0.102,-0.933,-0.652,2
-0.633,-0.734,-0.298,-0.141,0.376,-0.091,2
-0.447,-1.071,0.08,0.186,-0.338,0.377,2
-0.459,-0.586,0.719,-0.012,0.486,0.639,2
-0.361,0.106,0.723,0.098,0.691,0.004,2
-0.408,-0.104,0.535,-0.046,-0.21,-0.188,2
-0.602,-1.403,0.075,-0.194,-1.299,-0.46,2
-0.7,-1.038,-0.078,-0.098,0.365,-0.153,2
-0.57,-0.767,0.57,0.13,0.271,0.647,2
-0.493,-0.247,0.593,0.077,0.52,0.023,2
-0.48,0.474,0.529,0.014,0.722,-0.064,2
-0.587,0.201,0.289,-0.107,-0.274,-0.24,2
-0.951,-1.292,-0.019,-0.365,-1.492,-0.308,2
-0.642,-0.663,0.105,0.309,0.629,0.124,2
-0.712,-0.78,0.698,-0.07,-0.117,0.592,2
-0.55,0.076,0.493,0.162,0.856,-0.205,2
-0.543,0.412,0.607,0.007,0.335,0.114,2
-0.533,-0.016,0.561,0.01,-0.428,-0.046,2
-0.834,-1.089,0.58,-0.301,-1.072,0.019,2
-0.738,-0.698,0.29,0.095,0.39,-0.29,2
-0.785,-0.328,0.423,-0.047,0.371,0.134,2
-0.401,0.203,0.603,0.384,0.531,0.18,2
-0.225,0.246,0.821,0.176,0.042,0.218,2
-0.416,-0.72,0.87,-0.19,-0.965,0.049,2
-0.518,-0.941,0.682,-0.103,-0.221,-0.187,2
-0.553,-1.026,0.533,-0.035,-0.085,-0.15,2
-0.43,-0.754,0.818,0.123,0.271,0.286,2
-0.23,0.407,0.644,0.2,1.162,-0.174,2
-0.289,0.341,0.444,-0.059,-0.067,-0.2,2
-0.522,-0.755,0.589,-0.234,-1.096,0.145,2
-0.556,-0.806,0.335,-0.034,-0.051,-0.255,2
-0.64,-1.286,0.373,-0.084,-0.48,0.038,2
-0.339,-0.712,0.665,0.302,0.574,0.292,2
-0.094,0.294,0.917,0.245,1.005,0.252,2
-0.174,-0.202,0.902,-0.08,-0.496,-0.015,2
-0.442,-0.77,0.693,-0.268,-0.568,-0.209,2
-0.489,-0.94,0.302,-0.047,-0.17,-0.391,2
-0.454,-0.727,0.683,0.034,0.212,0.381,2
-0.056,0.151,0.656,0.398,0.878,-0.027,2
-0.233,0.223,0.749,-0.176,0.072,0.093,2
-0.323,-0.65,0.613,-0.091,-0.873,-0.136,2
-0.575,-1.136,0.484,-0.252,-0.486,-0.129,2
-0.596,-1,0.398,-0.021,0.136,-0.087,2
-0.422,-0.438,0.75,0.174,0.562,0.352,2
-0.236,0.388,0.686,0.186,0.827,-0.064,2
-0.312,-0.11,0.56,-0.076,-0.498,-0.126,2
-0.66,-1.293,0.734,-0.348,-1.183,0.174,2
-0.609,-0.776,0.522,0.05,0.517,-0.212,2
-0.447,-0.383,0.727,0.162,0.392,0.205,2
-0.263,0.274,0.729,0.184,0.657,0.002,2
-0.332,-0.425,0.543,-0.07,-0.699,-0.186,2
-0.61,-1.304,0.509,-0.278,-0.879,-0.034,2
-0.656,-1.142,0.169,-0.046,0.162,-0.34,2
-0.554,-0.489,0.729,0.101,0.652,0.56,2
-0.369,0.361,0.545,0.185,0.85,-0.183,2
-0.408,-0.047,0.423,-0.039,-0.408,-0.122,2
-0.698,-1.332,0.523,-0.29,-1.286,0.1,2
-0.574,-0.896,0.232,0.124,0.437,-0.291,2
-0.556,-0.588,0.782,0.018,0.308,0.55,2
-0.352,0.355,0.536,0.204,0.943,-0.246,2
-0.387,-0.43,0.549,-0.035,-0.786,0.013,2
-0.711,-1.434,-0.036,-0.324,-1.004,-0.585,2
-0.554,-1.121,0.145,0.156,0.313,0.18,2
-0.458,0.051,0.509,0.096,1.172,0.364,2
-0.389,0.356,0.502,0.069,0.305,-0.007,2
-0.453,-0.63,0.747,-0.064,-0.987,0.245,2
-0.618,-1.294,0.281,-0.166,-0.663,-0.467,2
-0.493,-0.426,0.96,0.125,0.868,0.679,2
-0.408,0.195,0.525,0.085,0.621,-0.435,2
-0.323,0.394,0.438,0.085,0.199,-0.087,2
-0.603,-0.71,0.606,-0.28,-1.103,0.168,2
-0.469,-0.647,0.578,0.134,0.063,-0.028,2
-0.478,-0.716,1.026,-0.008,-0.069,0.448,2
-0.357,0.294,0.499,0.12,1.01,-0.526,2
-0.37,0.579,0.307,-0.012,0.285,-0.193,2
-0.617,-1.109,0.673,-0.247,-1.688,0.366,2
-0.384,-0.678,0.696,0.233,0.431,0.023,2
-0.3,-0.499,1.066,0.084,0.18,0.37,2
-0.464,0.659,0.176,-0.164,1.157,-0.89,2
-0.26,0.01,0.538,0.204,-0.648,0.362,2
-0.769,-1.389,0.923,-0.509,-1.399,0.385,2
-0.547,-1.041,0.604,0.222,0.348,-0.319,2
-0.259,0.024,0.591,0.288,1.066,-0.013,2
-0.277,0.26,0.381,-0.018,0.236,-0.21,2
-0.621,-1.21,0.768,-0.344,-1.47,0.387,2
-0.377,-0.747,0.539,0.244,0.463,-0.229,2
-0.389,-0.531,1.064,-0.012,0.216,0.526,2
-0.439,0.345,0.485,-0.05,0.876,-0.579,2
-0.332,0.305,0.326,0.107,-0.04,-0.159,2
-0.777,-1.549,0.889,-0.446,-1.854,0.563,2
-0.419,-0.754,0.614,0.358,0.796,-0.276,2
-0.283,-0.207,0.887,0.137,0.547,0.273,2
-0.286,0.544,0.363,-0.003,0.752,-0.523,2
-0.42,-0.881,0.589,-0.133,-1.426,0.226,2
-0.376,-0.827,0.976,0.043,0.054,0.387,2
