x,y,z,label
6081,9.52,3.4,0
6673,10.03,5.1,0
5953,8.76,3.3,0
5585,5.91,3.66,0
5553,5.14,14.19,0
6097,5.05,5.07,0
6209,4.98,5.07,0
5905,5.03,5.5,0
6273,6.24,12.84,0
5537,6.84,5.05,0
5377,5.34,5.07,0
6337,3.71,8.97,0
6273,3.54,5.02,0
6017,4.36,9.38,0
6449,5.5,5,0
6545,6.89,10.31,0
5825,8.18,11.74,0
6241,5.86,5.5,0
5905,5.24,8.54,0
5857,5.46,9,0
5921,6.12,9,0
5297,5.76,8.59,0
5409,5.4,8.54,0
6257,5.4,8.54,0
6257,6.07,7.66,0
5729,4.93,5.48,0
6273,5.29,6.77,0
6225,5.31,6.79,0
6081,5.24,6.77,0
5777,5.62,5.48,0
5969,5.6,5.48,0
5905,5.19,5.5,0
6417,5.6,5.46,0
6289,5.52,5.89,0
6065,6.48,5.48,0
6177,6.37,5.48,0
6273,6.96,5.89,0
6305,6.53,5.48,0
6033,6.43,5.48,0
6593,6.17,5.89,0
6353,5.4,5.46,0
6849,6.12,5,0
6593,5.81,4.6,0
6337,7.27,5.05,0
6545,7.73,4.6,0
6273,4.52,7.65,0
6465,5.1,5.48,0
6897,5.19,5.89,0
6625,5.7,5.48,0
6561,5.65,5.89,0
6721,5.29,5.46,0
6481,5.4,5.46,0
6673,5.45,5.48,0
6577,5.7,5,0
6833,7.61,5.48,0
7217,9.18,9.95,0
7521,9.05,9.91,0
7313,6.34,4.6,0
6337,6.27,4.6,0
6353,4.73,5.38,0
5649,3.18,5,0
5057,4.05,5.89,0
5569,3.69,6.79,0
5345,4.05,8.09,0
5409,4.11,7.65,0
5729,4.18,7.66,0
6033,4.05,7.66,0
5889,4.42,8.06,0
6609,5.24,5.4,0
8065,8.14,5.33,0
2048,12.46,4.86,0
4481,4.52,4.35,0
4705,3.02,5.21,0
5057,3.02,5.22,0
5345,3.08,5.67,0
5169,3.23,4.81,0
5649,4,5.24,0
5121,4.11,5.22,0
5249,3.95,4.79,0
5713,4.36,5.22,0
5361,4.36,4.78,0
5857,3.23,4.4,0
5265,3.9,5.67,0
4657,3.69,8.21,0
5569,4.11,9.43,0
5649,4.18,9.81,0
4881,4.18,6.1,0
5777,4.18,10.62,0
5633,4.16,10.62,0
5665,4.11,10.21,0
5153,4.12,10.19,0
5473,4.18,10.19,0
5953,4.11,10.62,0
5361,4.05,10.21,0
5313,4.21,10.19,0
5905,4.21,10.21,0
5473,4.21,10.21,0
5601,3.76,9.78,0
5233,4.18,5.22,0
5697,4.21,10.21,0
5697,4.98,5.64,0
5377,4.83,5.64,0
5681,4.98,10.96,0
5729,10.91,3.99,0
5601,9.85,3.99,0
5409,7.16,6.17,0
5729,5,10.26,0
5889,5.4,5.34,0
5505,6.03,5.33,0
5425,5.34,6.2,0
5617,5.36,5.33,0
5793,5.34,5.33,0
5585,7.2,4.95,0
5201,8.33,3.78,0
5057,10.24,3.63,0
4801,8.02,3.97,0
5665,5.19,4.91,0
4881,5.03,5.27,0
5009,4.93,5.22,0
5729,5.05,5.27,0
5457,4.9,5.22,0
5953,5.19,5.69,0
5585,5.1,5.22,0
5521,4.57,5.21,0
5905,4.57,5.64,0
5537,5.1,5.24,0
5745,5.67,6.1,0
6209,5.67,5.24,0
5761,5.19,6.1,0
6193,5.14,6.1,0
6193,5.09,9.73,0
6273,5.09,5.22,0
5809,5.55,5.22,0
5825,6.49,6.08,0
6145,5.5,5.69,0
5681,5.7,5.58,0
6369,5.45,5.64,0
6385,4.16,9.36,0
5393,4.11,4.74,0
6033,4.05,4.81,0
5857,6.74,4.78,0
5297,8.08,4.09,0
6289,4.11,3.73,0
5857,4.43,3.73,0
6401,4.85,3.71,0
6257,4.83,3.73,0
6273,4.78,3.71,0
6113,4.78,3.71,0
6049,4.47,3.71,0
6337,5.05,3.71,0
6065,4.98,3.73,0
6241,4.88,3.71,0
6145,4.83,3.71,0
6625,4.85,3.71,0
6577,4.83,3.71,0
6177,4.83,3.71,0
6369,4.83,3.73,0
6353,5.03,3.71,0
6689,5.03,3.71,0
6209,4.57,3.73,0
6865,4.93,3.73,0
6369,4.88,3.71,0
6321,4.83,3.73,0
6481,4.78,3.71,0
6337,5.19,3.73,0
6465,4.78,3.71,0
6449,4.52,3.75,0
6881,5.24,3.73,0
6465,5.09,3.71,0
6593,4.57,3.73,0
6929,4.93,3.71,0
6369,4.42,3.71,0
6737,6.37,4.12,0
6209,6.01,3.71,0
6913,5.46,3.73,0
6609,5.45,3.71,0
6545,5.34,3.71,0
7169,5.45,3.73,0
6657,5.45,3.71,0
7089,5.31,4.12,0
7217,5.36,4.12,0
7105,5.29,4.12,0
7377,5.65,4.12,0
6849,5.6,4.12,0
7105,5.6,4.14,0
7153,5.65,4.14,0
6993,5.14,3.71,0
6849,5.31,3.73,0
6785,5.6,4.14,0
7265,5.14,4.14,0
6721,5.14,4.14,0
7233,5.1,3.71,0
6881,5.09,3.71,0
7345,5.03,3.71,0
6977,4.98,4.12,0
6929,5,3.71,0
7265,4.93,3.71,0
6849,4.93,3.73,0
6929,4.93,3.73,0
6833,4.93,3.71,0
6865,4.95,3.73,0
6881,4.88,4.14,0
4689,6.24,4.66,0
5825,10.29,3.78,0
3264,14.33,4.64,0
4097,13.38,4.45,0
5169,4.73,10.09,0
4609,4.26,4.97,0
4577,4.43,4.55,0
4241,4.59,4.5,0
4865,4.95,4.5,0
4865,5.03,4.5,0
4657,4.88,4.93,0
4833,4.74,4.91,0
4753,4.62,4.91,0
5089,4.57,4.91,0
5409,4.52,4.91,0
4833,4.07,4.91,0
5217,4.47,4.9,0
5297,4.47,4.88,0
5409,4.47,4.86,0
5169,4.42,4.45,0
5137,4.43,4.45,0
5393,4.42,4.45,0
5137,4.12,4.85,0
5105,5.86,8.88,0
5329,10.19,3.63,0
2240,18.45,10.24,0
3808,14.16,4.04,0
4913,7.04,4.23,0
4401,4.16,8.02,0
4993,4.85,4.55,0
5217,2.87,5.38,0
4945,4.88,5.38,0
4785,4.57,4.97,0
5073,5.34,4.97,0
5249,4.83,4.95,0
5569,4.83,4.07,0
5313,4.79,4.09,0
5601,4.62,5.36,0
5873,5.91,9.78,0
6113,7.37,4.38,0
5249,7.41,4.81,0
5633,9.95,3.93,0
5809,12.66,3.93,0
5537,13.02,3.68,0
5665,12.04,4.02,0
6225,11.68,3.92,0
6241,11.12,4.35,0
6113,11.32,3.93,0
6241,11.63,4.04,0
5985,11.84,3.99,0
5761,11.68,3.97,0
4625,16.12,6.27,0
4737,19.48,6.63,0
4785,-0.02,6.48,0
4913,-0.02,6.87,0
5073,-0.02,5.96,0
5089,-0.02,5.5,0
5089,15.86,4.86,0
5153,8.04,4.71,0
5425,4.42,3.56,0
5649,4.88,3.16,0
6353,4.95,3.09,0
6305,4.93,3.11,0
5777,5.03,3.11,0
6449,5.46,3.51,0
6241,5.7,3.51,0
7089,6.01,3.51,0
6593,5.96,3.51,0
6529,5.98,3.52,0
6977,5.5,3.52,0
6529,5.5,3.51,0
7105,5.55,3.51,0
6849,6.07,3.51,0
7105,6.07,3.52,0
6785,6.17,3.93,0
6081,7.25,5.64,0
6881,6.68,4.33,0
6737,6.7,4.36,0
6529,6.58,3.93,0
6961,6.89,3.92,0
6897,6.89,4.35,0
7361,6.27,3.93,0
7329,6.32,3.92,0
6817,6.37,3.92,0
7297,7.3,3.92,0
7185,7.61,4.83,0
6625,8.59,9.73,0
6865,7.47,5.38,0
7073,5.81,3.92,0
7185,6.53,3.52,0
7313,6.6,3.99,0
7345,6.27,3.97,0
6945,6.86,3.99,0
7457,6.86,3.99,0
7521,7.22,4.45,0
6929,8.75,4.97,0
6945,11.6,9.36,0
7473,9.85,10.57,0
3136,20.34,6.56,1
3680,19.43,6.56,1
2896,20.27,6.36,1
2640,22.99,7.85,1
2640,24.57,7.23,1
2176,26.96,6.2,1
2432,238.4,6.82,1
2704,24.83,6.55,1
2576,-0.02,-0.02,1
2736,-0.02,-0.02,1
3344,-0.02,9.11,1
3024,-0.02,6.98,1
2848,23.02,6,1
2512,19.11,5.48,1
3168,-0.02,5.58,1
3232,15.29,6.46,1
3456,-0.02,7.66,1
3264,-0.02,4.59,1
2512,24.47,4.81,1
3120,-0.02,4.83,1
3376,-0.02,4.86,1
3168,19.52,6.48,1
3552,16.79,3.92,1
1840,-0.02,8.75,1
2048,21.79,6.87,1
3232,14.59,4.76,1
2816,15.96,4.28,1
2656,20.57,5.88,1
3456,11.63,3.97,1
3920,8.18,3.37,1
3504,14.74,4.04,1
2720,21.13,6.72,1
3152,22.71,5.48,1
4016,22.51,5.79,1
3984,-0.02,5.48,1
3664,232.66,7.04,1
3840,-0.02,5.65,1
3520,-0.02,5.36,1
3744,-0.02,5.79,1
3824,-0.02,5.79,1
3776,-0.02,5.79,1
3600,-0.02,5.79,1
3840,-0.02,6.19,1
3648,-0.02,6.2,1
3680,-0.02,6.2,1
3728,-0.02,6.2,1
3744,-0.02,5.79,1
3936,-0.02,6.2,1
3776,-0.02,6.2,1
3792,-0.02,6.62,1
3856,-0.02,5.38,1
4353,-0.02,6.17,1
3664,-0.02,4.86,1
3680,12.66,4.66,1
3760,8.9,2.94,1
3776,11.84,-0.02,1
4225,15.19,6.77,1
4064,17.41,5.17,1
4097,-0.02,5.26,1
4097,-0.02,4.48,1
4321,17.2,4.85,1
4353,-0.02,4.79,1
4417,19.18,4.79,1
4897,16.79,4.86,1
4481,16.89,4.86,1
4817,-0.02,4.45,1
4545,-0.02,4.45,1
4913,17.99,4.5,1
4417,-0.02,4.19,1
4048,18.64,5.57,1
4737,18.04,5.02,1
4785,17.63,4.55,1
4657,20.19,7.34,1
4721,-0.02,8.47,1
4833,-0.02,6.87,1
5201,-0.02,6.41,1
5153,-0.02,8.52,1
3968,39.21,5.84,1
4289,-0.02,5.05,1
4177,-0.02,5.48,1
4289,21.27,4.59,1
3856,19.05,5,1
4545,22.46,4.97,1
4048,-0.02,5.36,1
3888,235.96,5.4,1
4016,20.6,5.38,1
4721,-0.02,5.43,1
4353,-0.02,5.82,1
4145,-0.02,5.38,1
4609,234.5,5.84,1
3984,-0.02,4.69,1
4113,-0.02,5.17,1
4000,-0.02,5.27,1
3456,235.6,5.48,1
3696,-0.02,5.12,1
2560,-0.02,6.41,1
2816,-0.02,6.87,1
2720,-0.02,6.41,1
2704,24.23,7.39,1
2992,19.19,10.57,1
3424,19.38,-0.02,1
2752,20.26,7.96,1
2832,19.62,9.88,1
2384,21.89,7.04,1
2304,25.14,7.61,1
3360,17.97,5.26,1
3472,-0.02,6.1,1
2896,-0.02,6.53,1
3216,-0.02,6.98,1
2880,-0.02,6.51,1
3840,-0.02,6.1,1
3632,-0.02,7.03,1
3216,-0.02,7.56,1
2592,28.35,-0.02,1
3024,23.51,7.8,1
3168,-0.02,5.84,1
3632,23.18,5.67,1
3584,22.94,5.58,1
3712,22.56,5.57,1
3904,22.06,5.58,1
4225,22.27,5.64,1
3776,22.32,5.62,1
3744,-0.02,5.48,1
3856,-0.02,5.53,1
3808,22.73,5.12,1
4513,-0.02,5.17,1
4449,-0.02,5.17,1
4497,-0.02,5.15,1
4353,-0.02,5.15,1
4737,-0.02,5.19,1
4417,-0.02,5.17,1
4689,20.91,5.22,1
4769,22.46,5.69,1
3376,24.93,6.05,1
3728,-0.02,5.43,1
3760,-0.02,4.95,1
3888,-0.02,4.97,1
4048,-0.02,4.91,1
4177,-0.02,4.9,1
4305,-0.02,4.9,1
4225,-0.02,4.9,1
4273,-0.02,4.9,1
4321,-0.02,4.9,1
4241,-0.02,4.91,1
4337,-0.02,4.9,1
4449,-0.02,4.91,1
4321,-0.02,4.9,1
4321,-0.02,4.9,1
4513,-0.02,4.9,1
4385,-0.02,4.9,1
4721,-0.02,4.9,1
4417,-0.02,5.31,1
4385,-0.02,5.33,1
4913,-0.02,4.91,1
4433,-0.02,5.33,1
4433,-0.02,4.86,1
4513,-0.02,4.86,1
4609,-0.02,4.86,1
4609,-0.02,4.85,1
4577,-0.02,4.88,1
4881,-0.02,4.85,1
4513,-0.02,4.86,1
4753,-0.02,4.88,1
4625,-0.02,4.86,1
4609,-0.02,4.86,1
4561,-0.02,4.86,1
4545,-0.02,5.27,1
4561,-0.02,5.33,1
4529,-0.02,5.33,1
4449,-0.02,5.33,1
4769,-0.02,5.34,1
4641,-0.02,4.86,1
4657,-0.02,5.33,1
4609,-0.02,4.86,1
4657,-0.02,5.33,1
4625,-0.02,5.33,1
5137,-0.02,5.31,1
4561,-0.02,5.33,1
4657,-0.02,5.33,1
4657,-0.02,5.33,1
4689,-0.02,5.31,1
4657,-0.02,5.33,1
4705,-0.02,5.33,1
4817,-0.02,5.33,1
4737,-0.02,5.33,1
4689,-0.02,4.93,1
4673,-0.02,5.33,1
4737,-0.02,5.34,1
4689,-0.02,5.33,1
4673,-0.02,5.31,1
4721,-0.02,5.31,1
4849,-0.02,5.31,1
4801,-0.02,4.86,1
4737,-0.02,4.85,1
4689,-0.02,4.85,1
4673,-0.02,4.86,1
4753,-0.02,4.86,1
4785,-0.02,4.86,1
4737,-0.02,4.85,1
5201,-0.02,4.86,1
4705,-0.02,4.86,1
4577,-0.02,4.86,1
5137,-0.02,4.86,1
4353,-0.02,4.86,1
4865,-0.02,4.85,1
5153,-0.02,4.85,1
4737,-0.02,4.88,1
5025,-0.02,4.86,1
4769,-0.02,5.33,1
4833,-0.02,4.86,1
5377,-0.02,4.86,1
5281,-0.02,4.85,1
5473,-0.02,4.88,1
4993,-0.02,4.86,1
4785,-0.02,4.86,1
5377,-0.02,4.86,1
5041,-0.02,4.86,1
4897,-0.02,4.85,1
5217,-0.02,4.86,1
5425,-0.02,4.85,1
5457,-0.02,4.86,1
5457,-0.02,4.86,1
5153,-0.02,4.88,1
5329,-0.02,4.85,1
5137,-0.02,4.86,1
5265,-0.02,4.86,1
5201,-0.02,4.85,1
5425,-0.02,4.86,1
4929,-0.02,4.86,1
4929,-0.02,4.86,1
4993,-0.02,4.86,1
5009,-0.02,4.88,1
5025,-0.02,4.86,1
5041,-0.02,4.85,1
4913,-0.02,4.85,1
5153,-0.02,4.86,1
4961,-0.02,4.86,1
4881,-0.02,4.86,1
5201,-0.02,4.86,1
5057,-0.02,4.86,1
4977,-0.02,4.85,1
4929,-0.02,4.86,1
4945,-0.02,4.86,1
5025,-0.02,4.88,1
4945,-0.02,4.86,1
5073,-0.02,4.86,1
4993,-0.02,4.85,1
4817,-0.02,4.86,1
4881,-0.02,4.85,1
5009,-0.02,4.86,1
5025,-0.02,4.85,1
5521,-0.02,4.86,1
4993,-0.02,4.86,1
5265,-0.02,4.86,1
5697,-0.02,4.86,1
4641,-0.02,4.85,1
5777,-0.02,4.86,1
5201,-0.02,4.86,1
5057,-0.02,4.86,1
5761,-0.02,4.86,1
5441,-0.02,4.85,1
4993,-0.02,4.86,1
5441,-0.02,4.86,1
5297,-0.02,4.86,1
5601,-0.02,4.86,1
5345,-0.02,4.86,1
5377,-0.02,4.86,1
5793,-0.02,4.86,1
5521,-0.02,4.88,1
5649,-0.02,4.86,1
5537,-0.02,4.86,1
5601,-0.02,5.27,1
5297,-0.02,4.86,1
5793,-0.02,4.85,1
5793,-0.02,4.88,1
5329,-0.02,4.86,1
5633,-0.02,4.85,1
5297,-0.02,4.86,1
5217,-0.02,4.86,1
5521,-0.02,4.86,1
5489,-0.02,4.85,1
5345,-0.02,4.85,1
5393,-0.02,4.86,1
5665,-0.02,4.86,1
5441,-0.02,4.86,1
5249,-0.02,4.85,1
5441,-0.02,5.27,1
5313,-0.02,5.27,1
5281,-0.02,5.27,1
5761,-0.02,5.27,1
5265,-0.02,5.26,1
5201,-0.02,5.26,1
5329,-0.02,5.27,1
5217,-0.02,4.86,1
5729,-0.02,5.27,1
5313,-0.02,4.85,1
5729,-0.02,5.29,1
5505,-0.02,5.29,1
5473,-0.02,5.27,1
5281,-0.02,5.27,1
2320,3.49,6.94,2
2208,2.46,5.84,2
2048,3.14,5.84,2
2400,3.92,5.84,2
2080,5.81,7.34,2
1872,11.68,9.88,2
1824,-0.02,16.99,2
2368,11.65,31.1,2
1792,3.8,14,2
1920,3.54,21.86,2
2176,-0.02,22.15,2
2240,-0.02,24.91,2
2128,-0.02,22.39,2
1984,-0.02,22.78,2
2272,-0.02,20.82,2
2256,-0.02,25.79,2
1856,-0.02,25.12,2
